1697890500.0,29765.09000000,29775.43000000,29744.98000000,29766.62000000,216.20491000,1697891399999,6434157.91293840,8631,122.40534000,3642705.95029500,0
1697891400.0,29766.62000000,29820.00000000,29766.62000000,29818.69000000,170.99070000,1697892299999,5095634.20503690,7900,88.45968000,2635774.74709350,0
1697892300.0,29818.69000000,29833.03000000,29765.30000000,29768.27000000,428.77623000,1697893199999,12779271.05916970,10090,169.05260000,5038388.72831960,0
1697893200.0,29768.28000000,29777.11000000,29678.69000000,29712.36000000,424.16250000,1697894099999,12611710.08874280,16111,164.69774000,4896606.50916160,0
1697894100.0,29712.37000000,29755.04000000,29707.09000000,29744.94000000,169.01515000,1697894999999,5025138.12906600,9771,87.82160000,2611081.11926790,0
1697895000.0,29744.94000000,29770.02000000,29729.23000000,29770.02000000,262.66281000,1697895899999,7813793.60525900,9420,126.43905000,3761339.03601540,0
1697895900.0,29770.02000000,29798.32000000,29755.55000000,29775.48000000,163.12737000,1697896799999,4857522.76486920,11462,73.53094000,2189485.89074410,0
1697896800.0,29775.49000000,29809.29000000,29752.76000000,29809.28000000,393.03137000,1697897699999,11704443.34316340,11625,205.08976000,6107786.47641200,0
1697897700.0,29809.29000000,29817.29000000,29784.07000000,29785.91000000,182.92947000,1697898599999,5450775.20832520,10602,83.15090000,2477578.82686260,0
1697898600.0,29785.92000000,29827.38000000,29760.00000000,29824.01000000,443.26465000,1697899499999,13210218.05423850,12741,154.59972000,4606579.84431260,0
1697899500.0,29824.00000000,29921.68000000,29821.71000000,29884.10000000,602.54610000,1697900399999,18000845.86152900,24742,334.63234000,9996512.05935420,0
1697900400.0,29884.10000000,29980.00000000,29793.10000000,29812.07000000,794.37697000,1697901299999,23760547.10317170,30686,392.71494000,11745993.07597240,0
1697901300.0,29812.06000000,29866.41000000,29771.46000000,29833.89000000,273.48999000,1697902199999,8157387.60090980,15575,141.62141000,4223589.24630590,0
1697902200.0,29833.88000000,29879.79000000,29828.36000000,29875.76000000,246.29552000,1697903099999,7353396.40296260,11237,150.51036000,4493442.74909990,0
1697903100.0,29875.76000000,29979.16000000,29857.57000000,29937.36000000,581.07375000,1697903999999,17396451.78621260,21221,226.39626000,6775030.65784120,0
1697904000.0,29937.37000000,29958.72000000,29877.82000000,29909.17000000,324.38622000,1697904899999,9705019.12261950,16495,151.01166000,4518048.20692800,0
1697904900.0,29909.18000000,29925.00000000,29846.00000000,29901.61000000,259.37220000,1697905799999,7752473.62540290,13176,103.79078000,3102220.66114050,0
1697905800.0,29901.61000000,29921.21000000,29878.00000000,29913.81000000,163.95980000,1697906699999,4902615.25809340,11094,76.31782000,2281759.79176600,0
1697906700.0,29913.81000000,29974.26000000,29846.14000000,29867.41000000,442.85340000,1697907599999,13249579.63443310,14406,281.52383000,8425867.15432440,0
1697907600.0,29867.41000000,29893.28000000,29848.32000000,29885.18000000,119.34583000,1697908499999,3565289.20345810,8355,54.51865000,1628646.30637410,0
1697908500.0,29885.19000000,29927.71000000,29864.59000000,29925.61000000,114.17134000,1697909399999,3413572.69420110,8159,53.03319000,1585639.60574370,0
1697909400.0,29925.60000000,30084.89000000,29917.77000000,30074.66000000,1371.39799000,1697910299999,41162026.05647490,34488,915.35920000,27470853.88142790,0
1697910300.0,30074.65000000,30180.00000000,30050.23000000,30146.68000000,911.83115000,1697911199999,27459264.48732370,34708,446.34119000,13440711.70136040,0
1697911200.0,30146.67000000,30379.99000000,29964.41000000,30002.48000000,2005.91086000,1697912099999,60487582.19467050,62507,1057.42128000,31893749.55494490,0
1697912100.0,30002.47000000,30130.03000000,29972.10000000,30092.52000000,575.90767000,1697912999999,17321158.79171740,24086,320.64830000,9644164.20196030,0
1697913000.0,30092.52000000,30136.11000000,30007.67000000,30117.47000000,466.72191000,1697913899999,14038609.30865100,19723,232.67350000,6998187.07946430,0
1697913900.0,30117.47000000,30210.00000000,30088.72000000,30206.23000000,601.57127000,1697914799999,18136996.87403910,22163,297.45373000,8968685.47382770,0
1697914800.0,30206.23000000,30280.00000000,30070.00000000,30078.15000000,655.69188000,1697915699999,19781150.81782880,29124,355.19625000,10717363.76093070,0
1697915700.0,30078.15000000,30115.82000000,30028.96000000,30060.83000000,244.15186000,1697916599999,7341076.90054400,15058,93.49225000,2811193.00494910,0
1697916600.0,30060.83000000,30145.04000000,30055.62000000,30109.26000000,209.70457000,1697917499999,6313160.55236980,14103,116.61570000,3510641.99520190,0
1697917500.0,30109.27000000,30176.47000000,30103.67000000,30145.04000000,300.03641000,1697918399999,9046334.46358110,14686,131.52334000,3965178.66095830,0
1697918400.0,30145.03000000,30158.20000000,30072.80000000,30089.96000000,234.21704000,1697919299999,7054146.62422920,13426,106.50314000,3207458.11352860,0
1697919300.0,30089.95000000,30094.78000000,29931.38000000,30011.97000000,645.84244000,1697920199999,19379282.01039060,25268,295.53880000,8866304.66715040,0
1697920200.0,30011.98000000,30065.65000000,29960.00000000,29979.99000000,286.62531000,1697921099999,8602851.12774900,16978,144.24385000,4329174.23803750,0
1697921100.0,29979.99000000,30017.86000000,29979.99000000,30015.70000000,151.35454000,1697921999999,4540295.01385520,10556,87.11040000,2613157.30683190,0
